Libellé;idBank;Dernière mise à jour;Période;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Taux de natalité - Essonne;001747962;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);15,6 (A);15,3 (A);15,8 (A);15,1 (A);15,3 (A);15,9 (A);15,4 (A);15,2 (A);14,3 (A);14,8 (A);15,0 (A);15,3 (A);15,3 (A);15,4 (A);15,4 (A);15,3 (A);15,3 (A);15,1 (A);14,6 (A);14,5 (A);14,6 (A);14,8 (A);14,6 (A);14,6 (A);14,6 (A);15,0 (A);14,8 (A);14,5 (A);14,6 (A);14,9 (A);14,9 (A);15,2 (A);14,9 (A);15,0 (A);14,9 (A);15,2 (A);15,0 (A);14,9 (A);14,7 (A);14,9 (A);14,9 (A);14,4 (A);14,4 (A);14,3 (P);14,2 (P);14,0 (P)
Taux de natalité - Hauts-de-Seine;001747963;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);14,3 (A);14,1 (A);14,6 (A);14,6 (A);14,9 (A);15,7 (A);15,5 (A);15,6 (A);15,2 (A);15,3 (A);15,3 (A);15,4 (A);15,3 (A);15,9 (A);16,0 (A);15,9 (A);16,1 (A);15,8 (A);15,7 (A);15,6 (A);16,1 (A);16,3 (A);16,2 (A);16,0 (A);16,4 (A);17,0 (A);16,8 (A);16,6 (A);16,4 (A);16,3 (A);16,1 (A);16,5 (A);16,1 (A);16,2 (A);16,1 (A);16,0 (A);15,8 (A);15,6 (A);15,4 (A);15,4 (A);15,0 (A);14,8 (A);14,3 (A);14,1 (P);13,7 (P);13,2 (P)
Taux de natalité - Seine-Saint-Denis;001747964;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);15,7 (A);15,4 (A);16,4 (A);16,1 (A);16,5 (A);17,6 (A);17,7 (A);17,6 (A);16,8 (A);17,1 (A);17,3 (A);17,6 (A);17,4 (A);17,8 (A);17,9 (A);17,7 (A);17,9 (A);17,1 (A);16,6 (A);16,5 (A);16,4 (A);16,1 (A);16,0 (A);16,9 (A);17,2 (A);17,9 (A);17,8 (A);17,9 (A);17,8 (A);17,9 (A);18,0 (A);18,6 (A);18,4 (A);18,6 (A);18,6 (A);18,7 (A);18,5 (A);18,6 (A);18,4 (A);18,6 (A);18,3 (A);18,0 (A);17,8 (A);17,5 (P);17,2 (P);16,6 (P)
Taux de natalité - Val-de-Marne;001747965;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);15,0 (A);14,8 (A);15,2 (A);14,7 (A);14,9 (A);15,6 (A);15,6 (A);15,3 (A);14,4 (A);14,8 (A);14,9 (A);15,0 (A);15,4 (A);15,8 (A);15,5 (A);15,7 (A);15,7 (A);15,6 (A);15,1 (A);15,0 (A);15,1 (A);15,3 (A);15,3 (A);15,4 (A);15,4 (A);15,9 (A);15,5 (A);15,5 (A);15,4 (A);15,5 (A);15,4 (A);16,1 (A);15,6 (A);15,8 (A);15,9 (A);16,1 (A);15,7 (A);15,6 (A);15,3 (A);15,8 (A);15,3 (A);14,9 (A);14,9 (A);14,5 (P);14,5 (P);13,8 (P)
Taux de natalité - Val-d'Oise;001747966;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);15,5 (A);14,8 (A);15,7 (A);15,3 (A);15,5 (A);16,7 (A);16,7 (A);16,5 (A);15,5 (A);16,1 (A);16,3 (A);16,9 (A);16,6 (A);16,7 (A);16,6 (A);16,5 (A);16,4 (A);15,8 (A);15,3 (A);14,9 (A);15,2 (A);14,7 (A);14,6 (A);14,6 (A);15,0 (A);15,6 (A);15,4 (A);15,2 (A);15,3 (A);15,6 (A);15,6 (A);16,4 (A);16,0 (A);16,1 (A);16,0 (A);16,6 (A);16,5 (A);16,4 (A);16,3 (A);16,3 (A);16,1 (A);16,1 (A);15,9 (A);15,7 (P);15,8 (P);15,1 (P)
Taux de natalité - Guadeloupe;001747967;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);14,9 (A);16,8 (A);17,1 (A);17,1 (A);15,5 (A);15,4 (A);15,9 (A);16,3 (A);15,5 (A);15,1 (A);14,3 (A);13,6 (A);13,2 (A);13,3 (A);13,0 (A);12,6 (A);12,5 (A);11,9 (A);11,9 (A);10,6 (A);11,0 (P);12,1 (P);12,4 (P)
Taux de natalité - Martinique;001747968;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);15,3 (A);15,1 (A);15,3 (A);14,9 (A);13,8 (A);13,8 (A);13,3 (A);12,7 (A);13,5 (A);13,4 (A);13,4 (A);13,1 (A);12,4 (A);11,5 (A);11,5 (A);10,7 (A);11,4 (A);10,5 (A);10,1 (A);9,8 (A);10,0 (P);10,4 (P);9,9 (P)
Taux de natalité - Guyane;001747969;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);30,7 (A);30,9 (A);31,1 (A);29,8 (A);29,2 (A);29,4 (A);27,1 (A);29,6 (A);30,0 (A);29,5 (A);28,2 (A);27,2 (A);26,1 (A);26,2 (A);27,3 (A);26,1 (A);25,7 (A);25,7 (A);27,0 (A);29,6 (A);28,6 (P);28,4 (P);27,5 (P)
Taux de natalité - La Réunion;001747970;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);22,9 (A);22,6 (A);20,9 (A);20,4 (A);19,7 (A);19,3 (A);20,0 (A);19,4 (A);19,4 (A);20,5 (A);19,8 (A);19,1 (A);19,1 (A);19,0 (A);19,0 (A);18,4 (A);18,5 (A);18,4 (A);17,5 (A);17,1 (A);17,0 (A);17,1 (A);16,7 (A);16,6 (A);16,4 (A);16,1 (A);16,0 (A);15,6 (P);15,4 (P);15,4 (P)
Taux de natalité - Mayotte;001773491;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);32,1 (A);38,0 (A);38,7 (A);38,3 (A);36,3 (P);35,6 (P);35,2 (P)
Taux de natalité - Île-de-France;001747971;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);14,9 (A);14,6 (A);15,2 (A);14,9 (A);15,1 (A);15,9 (A);15,8 (A);15,8 (A);15,0 (A);15,3 (A);15,5 (A);15,7 (A);15,6 (A);15,9 (A);15,8 (A);15,8 (A);15,8 (A);15,4 (A);15,0 (A);14,8 (A);15,0 (A);15,0 (A);14,9 (A);15,1 (A);15,2 (A);15,7 (A);15,5 (A);15,5 (A);15,3 (A);15,4 (A);15,4 (A);15,8 (A);15,4 (A);15,4 (A);15,4 (A);15,6 (A);15,3 (A);15,2 (A);15,0 (A);15,2 (A);14,9 (A);14,7 (A);14,4 (A);14,3 (P);14,2 (P);13,7 (P)
Taux de natalité - Centre-Val-de-Loire;001747975;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);13,7 (A);13,0 (A);13,4 (A);13,1 (A);13,2 (A);13,8 (A);14,0 (A);13,8 (A);12,7 (A);12,9 (A);12,9 (A);13,0 (A);12,8 (A);12,8 (A);12,5 (A);12,5 (A);12,4 (A);11,9 (A);11,2 (A);11,4 (A);11,7 (A);11,5 (A);11,6 (A);11,8 (A);11,8 (A);12,3 (A);12,0 (A);11,9 (A);11,8 (A);11,9 (A);11,9 (A);12,1 (A);11,8 (A);12,0 (A);11,8 (A);12,0 (A);11,7 (A);11,7 (A);11,3 (A);11,3 (A);10,7 (A);10,6 (A);10,2 (A);10,1 (P);10,1 (P);9,9 (P)
Taux de natalité - Bourgogne-Franche-Comté;001747993;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);14,3 (A);13,6 (A);14,1 (A);13,6 (A);14,1 (A);14,7 (A);14,5 (A);14,4 (A);13,2 (A);13,3 (A);13,2 (A);13,3 (A);12,9 (A);12,8 (A);12,7 (A);12,4 (A);12,3 (A);11,9 (A);11,3 (A);11,3 (A);11,6 (A);11,7 (A);11,5 (A);11,6 (A);11,7 (A);12,0 (A);11,7 (A);11,5 (A);11,5 (A);11,6 (A);11,5 (A);11,8 (A);11,6 (A);11,6 (A);11,4 (A);11,4 (A);11,2 (A);11,1 (A);10,8 (A);10,7 (A);10,4 (A);10,1 (A);9,8 (A);9,6 (P);9,3 (P);9,2 (P)
Taux de natalité - Normandie;001747994;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);15,4 (A);14,7 (A);14,9 (A);14,8 (A);15,3 (A);16,1 (A);16,1 (A);15,9 (A);14,8 (A);15,0 (A);15,2 (A);15,1 (A);14,8 (A);14,3 (A);14,2 (A);13,7 (A);13,8 (A);13,3 (A);12,5 (A);12,6 (A);12,9 (A);12,8 (A);12,6 (A);12,8 (A);12,7 (A);13,0 (A);12,8 (A);12,3 (A);12,4 (A);12,2 (A);12,3 (A);12,4 (A);12,3 (A);12,3 (A);12,2 (A);12,2 (A);12,1 (A);11,9 (A);11,5 (A);11,3 (A);11,0 (A);10,7 (A);10,4 (A);10,2 (P);10,1 (P);9,9 (P)
Taux de natalité - Hauts-de-France;001747995;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);16,6 (A);15,6 (A);16,0 (A);15,8 (A);16,1 (A);17,0 (A);17,2 (A);17,0 (A);15,6 (A);16,0 (A);16,2 (A);16,4 (A);15,9 (A);15,6 (A);15,2 (A);14,9 (A);14,6 (A);14,1 (A);13,5 (A);13,4 (A);13,7 (A);13,6 (A);13,5 (A);13,8 (A);13,8 (A);14,2 (A);14,1 (A);13,8 (A);13,5 (A);13,6 (A);13,5 (A);13,8 (A);13,7 (A);13,8 (A);13,6 (A);13,7 (A);13,6 (A);13,4 (A);13,3 (A);13,1 (A);12,6 (A);12,1 (A);11,8 (A);11,3 (P);11,2 (P);11,0 (P)
Taux de natalité - Grand Est;001747996;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);14,6 (A);14,1 (A);14,4 (A);14,3 (A);14,6 (A);15,4 (A);15,6 (A);15,3 (A);14,0 (A);14,3 (A);14,4 (A);14,5 (A);14,2 (A);14,1 (A);13,8 (A);13,6 (A);13,4 (A);13,1 (A);12,4 (A);12,2 (A);12,5 (A);12,4 (A);12,3 (A);12,4 (A);12,3 (A);12,6 (A);12,4 (A);12,0 (A);11,9 (A);11,9 (A);11,9 (A);12,1 (A);11,8 (A);11,9 (A);11,7 (A);11,8 (A);11,5 (A);11,3 (A);11,3 (A);11,2 (A);10,8 (A);10,5 (A);10,2 (A);10,0 (P);9,9 (P);9,6 (P)
Taux de natalité - Pays-de-la-Loire;001747982;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);16,4 (A);15,6 (A);15,7 (A);15,5 (A);15,7 (A);16,3 (A);16,2 (A);15,6 (A);14,2 (A);14,3 (A);14,2 (A);14,0 (A);13,7 (A);13,5 (A);13,1 (A);13,0 (A);12,9 (A);12,6 (A);11,9 (A);11,9 (A);12,3 (A);12,5 (A);12,4 (A);12,4 (A);12,6 (A);13,5 (A);13,1 (A);12,9 (A);12,9 (A);13,0 (A);13,0 (A);13,2 (A);12,9 (A);12,9 (A);12,8 (A);12,8 (A);12,5 (A);12,3 (A);12,1 (A);11,8 (A);11,3 (A);10,9 (A);10,7 (A);10,5 (P);10,4 (P);10,2 (P)
Taux de natalité - Bretagne;001747983;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);14,4 (A);13,6 (A);14,0 (A);13,8 (A);14,2 (A);14,9 (A);14,7 (A);14,2 (A);13,1 (A);13,1 (A);13,2 (A);13,3 (A);13,0 (A);12,8 (A);12,5 (A);12,3 (A);12,0 (A);11,8 (A);11,3 (A);11,2 (A);11,7 (A);11,9 (A);11,6 (A);11,9 (A);12,0 (A);12,5 (A);12,3 (A);12,0 (A);12,0 (A);11,9 (A);11,8 (A);12,2 (A);11,8 (A);11,9 (A);11,7 (A);11,6 (A);11,4 (A);11,3 (A);10,9 (A);10,6 (A);10,2 (A);9,9 (A);9,7 (A);9,5 (P);9,4 (P);9,2 (P)
Taux de natalité - Nouvelle-Aquitaine;001747997;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);12,2 (A);11,7 (A);12,0 (A);11,6 (A);12,1 (A);12,7 (A);12,6 (A);12,2 (A);11,5 (A);11,3 (A);11,4 (A);11,5 (A);11,2 (A);11,2 (A);11,1 (A);10,9 (A);10,7 (A);10,4 (A);10,0 (A);10,0 (A);10,3 (A);10,4 (A);10,3 (A);10,5 (A);10,6 (A);11,0 (A);10,9 (A);10,5 (A);10,4 (A);10,5 (A);10,5 (A);10,7 (A);10,5 (A);10,6 (A);10,6 (A);10,5 (A);10,4 (A);10,2 (A);10,0 (A);9,9 (A);9,6 (A);9,4 (A);9,1 (A);9,0 (P);9,0 (P);8,8 (P)
Taux de natalité - Occitanie;001747998;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);11,2 (A);10,9 (A);11,1 (A);11,0 (A);11,4 (A);12,1 (A);12,0 (A);11,8 (A);11,2 (A);11,2 (A);11,3 (A);11,4 (A);11,3 (A);11,5 (A);11,5 (A);11,5 (A);11,3 (A);11,2 (A);10,7 (A);10,6 (A);11,0 (A);11,1 (A);10,9 (A);11,0 (A);11,0 (A);11,3 (A);11,4 (A);11,1 (A);11,0 (A);11,0 (A);11,1 (A);11,5 (A);11,3 (A);11,4 (A);11,3 (A);11,3 (A);11,3 (A);11,1 (A);10,9 (A);10,9 (A);10,6 (A);10,3 (A);10,0 (A);9,8 (P);9,7 (P);9,6 (P)
Taux de natalité - Auvergne-Rhône-Alpes;001747999;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);13,8 (A);13,4 (A);13,7 (A);13,6 (A);13,9 (A);14,6 (A);14,6 (A);14,4 (A);13,4 (A);13,4 (A);13,4 (A);13,6 (A);13,2 (A);13,3 (A);13,1 (A);13,2 (A);13,1 (A);12,8 (A);12,0 (A);12,1 (A);12,3 (A);12,5 (A);12,3 (A);12,3 (A);12,3 (A);12,8 (A);12,7 (A);12,5 (A);12,5 (A);12,5 (A);12,6 (A);12,8 (A);12,6 (A);12,7 (A);12,6 (A);12,7 (A);12,5 (A);12,5 (A);12,2 (A);12,3 (A);11,9 (A);11,6 (A);11,4 (A);11,3 (P);11,1 (P);10,7 (P)
Taux de natalité - Provence-Alpes-Côte d'Azur;001747991;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);11,6 (A);11,3 (A);11,8 (A);11,9 (A);12,2 (A);12,8 (A);12,9 (A);12,9 (A);12,3 (A);12,5 (A);12,6 (A);12,7 (A);12,7 (A);12,9 (A);12,9 (A);12,7 (A);12,6 (A);12,4 (A);11,7 (A);11,7 (A);11,8 (A);12,0 (A);11,7 (A);11,8 (A);11,8 (A);12,0 (A);12,1 (A);11,9 (A);11,7 (A);11,8 (A);11,7 (A);11,9 (A);11,8 (A);12,0 (A);12,0 (A);12,2 (A);12,0 (A);12,1 (A);12,1 (A);11,9 (A);11,7 (A);11,5 (A);11,4 (A);11,2 (P);11,1 (P);10,8 (P)
Taux de natalité - Corse;001747992;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);10,9 (A);10,3 (A);10,8 (A);10,4 (A);11,2 (A);11,7 (A);12,3 (A);12,0 (A);12,2 (A);11,5 (A);11,8 (A);12,1 (A);11,9 (A);12,0 (A);12,2 (A);12,0 (A);11,7 (A);11,3 (A);10,8 (A);11,0 (A);11,3 (A);10,5 (A);10,3 (A);10,5 (A);10,3 (A);10,9 (A);9,9 (A);9,9 (A);9,5 (A);9,3 (A);9,9 (A);9,5 (A);9,5 (A);9,7 (A);9,8 (A);9,6 (A);9,8 (A);9,5 (A);9,0 (A);9,2 (A);8,7 (A);8,8 (A);8,7 (A);8,4 (P);8,3 (P);7,7 (P)
Taux de natalité - France métropolitaine;001747870;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);14,1 (A);13,6 (A);14,0 (A);13,8 (A);14,1 (A);14,8 (A);14,8 (A);14,6 (A);13,6 (A);13,8 (A);13,9 (A);14,0 (A);13,7 (A);13,7 (A);13,5 (A);13,4 (A);13,3 (A);13,0 (A);12,4 (A);12,3 (A);12,6 (A);12,7 (A);12,5 (A);12,6 (A);12,7 (A);13,1 (A);13,0 (A);12,7 (A);12,6 (A);12,6 (A);12,7 (A);12,9 (A);12,7 (A);12,8 (A);12,7 (A);12,8 (A);12,5 (A);12,4 (A);12,2 (A);12,2 (A);11,8 (A);11,5 (A);11,3 (A);11,1 (P);11,0 (P);10,7 (P)
